Postulante 1084,ORDINARIO,7.033,NO ALCANZÓ VACANTE,FIC
Postulante 1085,ORDINARIO,9.158,NO ALCANZÓ VACANTE,FIC
Postulante 1086,ORDINARIO,9.170,NO ALCANZÓ VACANTE,FIC
Postulante 1087,ORDINARIO,8.627,NO ALCANZÓ VACANTE,FIC
Postulante 1088,ORDINARIO,2.288,NO ALCANZÓ VACANTE,FIC
Postulante 1089,ORDINARIO,4.862,NO ALCANZÓ VACANTE,FIC
Postulante 1090,ORDINARIO,13.707,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1091,ORDINARIO,13.616,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1092,ORDINARIO,2.228,NO ALCANZÓ VACANTE,FIC
Postulante 1093,ORDINARIO,3.562,NO ALCANZÓ VACANTE,FIC
Postulante 1094,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,3.113,NO ALCANZÓ VACANTE,FIC
Postulante 1095,ORDINARIO,9.127,NO ALCANZÓ VACANTE,FIC
Postulante 1096,ORDINARIO,5.542,NO ALCANZÓ VACANTE,FIC
Postulante 1097,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,5.433,NO ALCANZÓ VACANTE,FIC
Postulante 1098,ORDINARIO,9.316,NO ALCANZÓ VACANTE,FIC
Postulante 1099,ORDINARIO,2.221,NO ALCANZÓ VACANTE,FIC
Postulante 1100,ORDINARIO,11.314,NO ALCANZÓ VACANTE,FIC
Postulante 1101,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),2.684,NO ALCANZÓ VACANTE,FIC
Postulante 1102,ORDINARIO,6.628,NO ALCANZÓ VACANTE,FIC
Postulante 1103,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),1.195,NO ALCANZÓ VACANTE,FIC
Postulante 1104,ORDINARIO,3.820,NO ALCANZÓ VACANTE,FIC
Postulante 1105,ORDINARIO,6.964,NO ALCANZÓ VACANTE,FIC
Postulante 1106,ORDINARIO,4.413,NO ALCANZÓ VACANTE,FIC
Postulante 1107,ORDINARIO,12.522,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1108,ORDINARIO,4.271,NO ALCANZÓ VACANTE,FIC
Postulante 1109,ORDINARIO,7.155,NO ALCANZÓ VACANTE,FIC
Postulante 1110,ORDINARIO,5.132,NO ALCANZÓ VACANTE,FIC
Postulante 1111,ORDINARIO,4.316,NO ALCANZÓ VACANTE,FIC
Postulante 1112,ORDINARIO,4.078,NO ALCANZÓ VACANTE,FIC
Postulante 1113,ORDINARIO,6.937,NO ALCANZÓ VACANTE,FIC
Postulante 1114,ORDINARIO,4.272,NO ALCANZÓ VACANTE,FIC
Postulante 1115,ORDINARIO,6.179,NO ALCANZÓ VACANTE,FIC
Postulante 1116,ORDINARIO,4.428,NO ALCANZÓ VACANTE,FIC
Postulante 1117,ORDINARIO,4.481,NO ALCANZÓ VACANTE,FIC
Postulante 1118,ORDINARIO,8.829,NO ALCANZÓ VACANTE,FIC
Postulante 1119,ORDINARIO,13.273,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1120,ORDINARIO,3.711,NO ALCANZÓ VACANTE,FIC
Postulante 1121,ORDINARIO,8.388,NO ALCANZÓ VACANTE,FIC
Postulante 1122,ORDINARIO,12.508,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1123,ORDINARIO,2.054,NO ALCANZÓ VACANTE,FIC
Postulante 1124,ORDINARIO,2.899,NO ALCANZÓ VACANTE,FIC
Postulante 1125,ORDINARIO,13.002,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1126,ORDINARIO,4.848,NO ALCANZÓ VACANTE,FIC
Postulante 1127,ORDINARIO,4.882,NO ALCANZÓ VACANTE,FIC
Postulante 1128,ORDINARIO,4.978,NO ALCANZÓ VACANTE,FIC
Postulante 1129,ORDINARIO,4.939,NO ALCANZÓ VACANTE,FIC
Postulante 1130,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,4.439,NO ALCANZÓ VACANTE,FIC
Postulante 1131,ORDINARIO,5.200,NO ALCANZÓ VACANTE,FIC
Postulante 1132,ORDINARIO,4.666,NO ALCANZÓ VACANTE,FIC
Postulante 1133,ORDINARIO,11.814,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1134,ORDINARIO,13.323,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1135,ORDINARIO,4.224,NO ALCANZÓ VACANTE,FIC
Postulante 1136,ORDINARIO,4.032,NO ALCANZÓ VACANTE,FIC
Postulante 1137,ORDINARIO,2.695,NO ALCANZÓ VACANTE,FIC
Postulante 1138,ORDINARIO,5.398,NO ALCANZÓ VACANTE,FIC
Postulante 1139,ORDINARIO,5.813,NO ALCANZÓ VACANTE,FIC
Postulante 1140,ORDINARIO,2.809,NO ALCANZÓ VACANTE,FIC
Postulante 1141,ORDINARIO,6.623,NO ALCANZÓ VACANTE,FIC
Postulante 1142,ORDINARIO,8.931,NO ALCANZÓ VACANTE,FIC
Postulante 1143,ORDINARIO,7.295,NO ALCANZÓ VACANTE,FIC
Postulante 1144,ORDINARIO,9.876,NO ALCANZÓ VACANTE,FIC
Postulante 1145,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,7.191,NO ALCANZÓ VACANTE,FIC
Postulante 1146,ORDINARIO,5.638,NO ALCANZÓ VACANTE,FIC
Postulante 1147,ORDINARIO,6.515,NO ALCANZÓ VACANTE,FIC
Postulante 1148,ORDINARIO,4.007,NO ALCANZÓ VACANTE,FIC
Postulante 1149,ORDINARIO,7.699,NO ALCANZÓ VACANTE,FIC
Postulante 1150,ORDINARIO,13.121,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1151,ORDINARIO,6.215,NO ALCANZÓ VACANTE,FIC
Postulante 1152,ORDINARIO,11.234,NO ALCANZÓ VACANTE,FIC
Postulante 1153,ORDINARIO,10.553,NO ALCANZÓ VACANTE,FIC
Postulante 1154,ORDINARIO,9.855,NO ALCANZÓ VACANTE,FIC
Postulante 1155,ORDINARIO,2.334,NO ALCANZÓ VACANTE,FIC
Postulante 1156,ORDINARIO,4.984,NO ALCANZÓ VACANTE,FIC
Postulante 1157,ORDINARIO,5.329,NO ALCANZÓ VACANTE,FIC
Postulante 1158,ORDINARIO,4.681,NO ALCANZÓ VACANTE,FIC
Postulante 1159,ORDINARIO,11.578,NO ALCANZÓ VACANTE,FIC
Postulante 1160,ORDINARIO,6.942,NO ALCANZÓ VACANTE,FIC
Postulante 1161,ORDINARIO,14.489,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1162,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,11.725,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1163,ORDINARIO,4.975,NO ALCANZÓ VACANTE,FIC
Postulante 1164,ORDINARIO,3.590,NO ALCANZÓ VACANTE,FIC
Postulante 1165,ORDINARIO,11.520,NO ALCANZÓ VACANTE,FIC
Postulante 1166,ORDINARIO,8.315,NO ALCANZÓ VACANTE,FIC
Postulante 1167,ORDINARIO,13.180,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1168,ORDINARIO,4.343,NO ALCANZÓ VACANTE,FIC
Postulante 1169,ORDINARIO,8.388,NO ALCANZÓ VACANTE,FIC
Postulante 1170,ORDINARIO,13.131,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1171,ORDINARIO,6.893,NO ALCANZÓ VACANTE,FIC
Postulante 1172,ORDINARIO,12.746,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1173,ORDINARIO,5.469,NO ALCANZÓ VACANTE,FIC
Postulante 1174,ORDINARIO,12.192,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1175,ORDINARIO,4.165,NO ALCANZÓ VACANTE,FIC
Postulante 1176,ORDINARIO,4.682,NO ALCANZÓ VACANTE,FIC
Postulante 1177,ORDINARIO,8.607,NO ALCANZÓ VACANTE,FIC
Postulante 1178,ORDINARIO,10.896,NO ALCANZÓ VACANTE,FIC
Postulante 1179,ORDINARIO,13.261,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1180,ORDINARIO,8.607,NO ALCANZÓ VACANTE,FIC
Postulante 1181,ORDINARIO,4.850,NO ALCANZÓ VACANTE,FIC
Postulante 1182,ORDINARIO,12.409,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 1183,ORDINARIO,6.491,NO ALCANZÓ VACANTE,FIC
Postulante 1184,ORDINARIO,2.302,NO ALCANZÓ VACANTE,FIC
Postulante 1185,ORDINARIO,11.112,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1186,ORDINARIO,7.699,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1187,ORDINARIO,7.797,NO ALCANZÓ VACANTE,FIGMM
Postulante 1188,ORDINARIO,6.149,NO ALCANZÓ VACANTE,FIGMM
Postulante 1189,ORDINARIO,8.936,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1190,ORDINARIO,10.697,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1191,ORDINARIO,4.840,NO ALCANZÓ VACANTE,FIGMM
Postulante 1192,ORDINARIO,3.924,NO ALCANZÓ VACANTE,FIGMM
Postulante 1193,ORDINARIO,8.849,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1194,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),9.132,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1195,ORDINARIO,2.250,NO ALCANZÓ VACANTE,FIGMM
Postulante 1196,ORDINARIO,11.248,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1197,ORDINARIO,9.120,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1198,ORDINARIO,6.224,NO ALCANZÓ VACANTE,FIGMM
Postulante 1199,ORDINARIO,9.073,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1200,ORDINARIO,6.497,NO ALCANZÓ VACANTE,FIGMM
Postulante 1201,ORDINARIO,4.300,NO ALCANZÓ VACANTE,FIGMM
Postulante 1202,ORDINARIO,7.317,NO ALCANZÓ VACANTE,FIGMM
Postulante 1203,ORDINARIO,8.604,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1204,ORDINARIO,9.476,NO ALCANZÓ VACANTE,FIGMM
Postulante 1205,ORDINARIO,10.061,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1206,ORDINARIO,10.849,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1207,ORDINARIO,5.008,NO ALCANZÓ VACANTE,FIGMM
Postulante 1208,ORDINARIO,4.278,NO ALCANZÓ VACANTE,FIGMM
Postulante 1209,ORDINARIO,8.938,NO ALCANZÓ VACANTE,FIGMM
Postulante 1210,ORDINARIO,7.373,NO ALCANZÓ VACANTE,FIGMM
Postulante 1211,ORDINARIO,5.980,NO ALCANZÓ VACANTE,FIGMM
Postulante 1212,ORDINARIO,5.394,NO ALCANZÓ VACANTE,FIGMM
Postulante 1213,ORDINARIO,9.018,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1214,ORDINARIO,2.666,NO ALCANZÓ VACANTE,FIGMM
Postulante 1215,ORDINARIO,7.003,NO ALCANZÓ VACANTE,FIGMM
Postulante 1216,ORDINARIO,7.410,NO ALCANZÓ VACANTE,FIGMM
Postulante 1217,ORDINARIO,6.251,NO ALCANZÓ VACANTE,FIGMM
Postulante 1218,ORDINARIO,5.354,NO ALCANZÓ VACANTE,FIGMM
Postulante 1219,ORDINARIO,7.151,NO ALCANZÓ VACANTE,FIGMM
Postulante 1220,ORDINARIO,3.863,NO ALCANZÓ VACANTE,FIGMM
Postulante 1221,ORDINARIO,7.905,NO ALCANZÓ VACANTE,FIGMM
Postulante 1222,ORDINARIO,2.411,NO ALCANZÓ VACANTE,FIGMM
Postulante 1223,ORDINARIO,8.373,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1224,ORDINARIO,3.757,NO ALCANZÓ VACANTE,FIGMM
Postulante 1225,ORDINARIO,8.529,NO ALCANZÓ VACANTE,FIGMM
Postulante 1226,ORDINARIO,2.422,NO ALCANZÓ VACANTE,FIGMM
Postulante 1227,ORDINARIO,4.075,NO ALCANZÓ VACANTE,FIGMM
Postulante 1228,ORDINARIO,9.530,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1229,ORDINARIO,1.701,NO ALCANZÓ VACANTE,FIGMM
Postulante 1230,ORDINARIO,10.090,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1231,ORDINARIO,6.491,NO ALCANZÓ VACANTE,FIGMM
Postulante 1232,ORDINARIO,11.367,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1233,ORDINARIO,8.806,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1234,ORDINARIO,4.625,NO ALCANZÓ VACANTE,FIGMM
Postulante 1235,ORDINARIO,5.472,NO ALCANZÓ VACANTE,FIGMM
Postulante 1236,ORDINARIO,3.293,NO ALCANZÓ VACANTE,FIGMM
Postulante 1237,ORDINARIO,10.076,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1238,ORDINARIO,5.910,NO ALCANZÓ VACANTE,FIGMM
Postulante 1239,ORDINARIO,10.035,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1240,ORDINARIO,6.524,NO ALCANZÓ VACANTE,FIGMM
Postulante 1241,ORDINARIO,8.980,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1242,ORDINARIO,5.667,NO ALCANZÓ VACANTE,FIGMM
Postulante 1243,ORDINARIO,5.722,NO ALCANZÓ VACANTE,FIGMM
Postulante 1244,ORDINARIO,1.034,NO ALCANZÓ VACANTE,FIGMM
Postulante 1245,ORDINARIO,3.502,NO ALCANZÓ VACANTE,FIGMM
Postulante 1246,ORDINARIO,12.302,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1247,ORDINARIO,10.311,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1248,ORDINARIO,8.894,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1249,ORDINARIO,7.563,NO ALCANZÓ VACANTE,FIGMM
Postulante 1250,ORDINARIO,8.313,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1251,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,3.032,NO ALCANZÓ VACANTE,FIGMM
Postulante 1252,ORDINARIO,7.504,NO ALCANZÓ VACANTE,FIGMM
Postulante 1253,ORDINARIO,8.713,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1254,ORDINARIO,4.367,NO ALCANZÓ VACANTE,FIGMM
Postulante 1255,ORDINARIO,5.101,NO ALCANZÓ VACANTE,FIGMM
Postulante 1256,ORDINARIO,7.927,NO ALCANZÓ VACANTE,FIGMM
Postulante 1257,ORDINARIO,3.267,NO ALCANZÓ VACANTE,FIGMM
Postulante 1258,ORDINARIO,3.480,NO ALCANZÓ VACANTE,FIGMM
Postulante 1259,ORDINARIO,9.803,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1260,EXTRAORDINARIO 1 - TRASLADO EXTERNO,9.400,NO ALCANZÓ VACANTE,FIGMM
Postulante 1261,ORDINARIO,5.711,NO ALCANZÓ VACANTE,FIGMM
Postulante 1262,ORDINARIO,1.826,NO ALCANZÓ VACANTE,FIGMM
Postulante 1263,ORDINARIO,3.583,NO ALCANZÓ VACANTE,FIGMM
Postulante 1264,ORDINARIO,6.159,NO ALCANZÓ VACANTE,FIGMM
Postulante 1265,ORDINARIO,7.302,NO ALCANZÓ VACANTE,FIGMM
Postulante 1266,ORDINARIO,9.506,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1267,ORDINARIO,3.381,NO ALCANZÓ VACANTE,FIGMM
Postulante 1268,ORDINARIO,5.028,NO ALCANZÓ VACANTE,FIGMM
Postulante 1269,ORDINARIO,5.046,NO ALCANZÓ VACANTE,FIGMM
Postulante 1270,ORDINARIO,9.420,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1271,ORDINARIO,7.394,NO ALCANZÓ VACANTE,FIGMM
Postulante 1272,ORDINARIO,5.172,NO ALCANZÓ VACANTE,FIGMM
Postulante 1273,ORDINARIO,2.175,NO ALCANZÓ VACANTE,FIGMM
Postulante 1274,ORDINARIO,4.733,NO ALCANZÓ VACANTE,FIGMM
Postulante 1275,ORDINARIO,5.962,NO ALCANZÓ VACANTE,FIGMM
Postulante 1276,ORDINARIO,5.571,NO ALCANZÓ VACANTE,FIGMM
Postulante 1277,ORDINARIO,5.546,NO ALCANZÓ VACANTE,FIGMM
Postulante 1278,ORDINARIO,7.539,NO ALCANZÓ VACANTE,FIGMM
Postulante 1279,ORDINARIO,6.276,NO ALCANZÓ VACANTE,FIGMM
Postulante 1280,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),9.026,NO ALCANZÓ VACANTE,FIGMM
Postulante 1281,ORDINARIO,13.188,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1282,ORDINARIO,3.872,NO ALCANZÓ VACANTE,FIGMM
Postulante 1283,ORDINARIO,10.226,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1284,ORDINARIO,10.138,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1285,ORDINARIO,4.294,NO ALCANZÓ VACANTE,FIGMM
Postulante 1286,ORDINARIO,4.803,NO ALCANZÓ VACANTE,FIGMM
Postulante 1287,ORDINARIO,5.110,NO ALCANZÓ VACANTE,FIGMM
Postulante 1288,ORDINARIO,5.032,NO ALCANZÓ VACANTE,FIGMM
Postulante 1289,EXTRAORDINARIO 1 - TRASLADO EXTERNO,7.500,NO ALCANZÓ VACANTE,FIGMM
Postulante 1290,ORDINARIO,5.194,NO ALCANZÓ VACANTE,FIGMM
Postulante 1291,ORDINARIO,7.786,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1292,ORDINARIO,3.427,NO ALCANZÓ VACANTE,FIGMM
Postulante 1293,ORDINARIO,3.734,NO ALCANZÓ VACANTE,FIGMM
Postulante 1294,ORDINARIO,12.368,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1295,ORDINARIO,6.763,NO ALCANZÓ VACANTE,FIGMM
Postulante 1296,ORDINARIO,3.731,NO ALCANZÓ VACANTE,FIGMM
Postulante 1297,ORDINARIO,3.140,NO ALCANZÓ VACANTE,FIGMM
Postulante 1298,ORDINARIO,5.694,NO ALCANZÓ VACANTE,FIGMM
Postulante 1299,ORDINARIO,9.704,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1300,ORDINARIO,4.863,NO ALCANZÓ VACANTE,FIGMM
Postulante 1301,ORDINARIO,6.057,NO ALCANZÓ VACANTE,FIGMM
Postulante 1302,ORDINARIO,3.644,NO ALCANZÓ VACANTE,FIGMM
Postulante 1303,ORDINARIO,3.599,NO ALCANZÓ VACANTE,FIGMM
Postulante 1304,ORDINARIO,8.174,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1305,ORDINARIO,7.921,NO ALCANZÓ VACANTE,FIGMM
Postulante 1306,ORDINARIO,2.557,NO ALCANZÓ VACANTE,FIGMM
Postulante 1307,ORDINARIO,5.619,NO ALCANZÓ VACANTE,FIGMM
Postulante 1308,ORDINARIO,3.855,NO ALCANZÓ VACANTE,FIGMM
Postulante 1309,ORDINARIO,7.343,NO ALCANZÓ VACANTE,FIGMM
Postulante 1310,ORDINARIO,3.126,NO ALCANZÓ VACANTE,FIGMM
Postulante 1311,ORDINARIO,10.298,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1312,ORDINARIO,8.793,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1313,ORDINARIO,4.868,NO ALCANZÓ VACANTE,FIGMM
Postulante 1314,ORDINARIO,5.758,NO ALCANZÓ VACANTE,FIGMM
Postulante 1315,ORDINARIO,9.458,NO ALCANZÓ VACANTE,FIGMM
Postulante 1316,ORDINARIO,7.629,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1317,ORDINARIO,6.633,NO ALCANZÓ VACANTE,FIGMM
Postulante 1318,ORDINARIO,9.177,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1319,ORDINARIO,7.856,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1320,ORDINARIO,8.042,NO ALCANZÓ VACANTE,FIGMM
Postulante 1321,ORDINARIO,5.377,NO ALCANZÓ VACANTE,FIGMM
Postulante 1322,ORDINARIO,12.577,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1323,ORDINARIO,8.992,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1324,ORDINARIO,7.348,NO ALCANZÓ VACANTE,FIGMM
Postulante 1325,ORDINARIO,5.038,NO ALCANZÓ VACANTE,FIGMM
Postulante 1326,ORDINARIO,10.734,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1327,ORDINARIO,9.968,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1328,ORDINARIO,6.701,NO ALCANZÓ VACANTE,FIGMM
Postulante 1329,ORDINARIO,5.605,NO ALCANZÓ VACANTE,FIGMM
Postulante 1330,ORDINARIO,3.889,NO ALCANZÓ VACANTE,FIGMM
Postulante 1331,ORDINARIO,9.565,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1332,ORDINARIO,6.908,NO ALCANZÓ VACANTE,FIGMM
Postulante 1333,ORDINARIO,10.171,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1334,ORDINARIO,4.800,NO ALCANZÓ VACANTE,FIGMM
Postulante 1335,ORDINARIO,3.825,NO ALCANZÓ VACANTE,FIGMM
Postulante 1336,ORDINARIO,9.128,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1337,ORDINARIO,7.941,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1338,ORDINARIO,8.886,ALCANZÓ VACANTE A: INGENIERÍA METALÚRGICA,FIGMM
Postulante 1339,ORDINARIO,4.331,NO ALCANZÓ VACANTE,FIGMM
Postulante 1340,ORDINARIO,5.123,NO ALCANZÓ VACANTE,FIGMM
Postulante 1341,ORDINARIO,6.048,NO ALCANZÓ VACANTE,FIGMM
Postulante 1342,ORDINARIO,1.584,NO ALCANZÓ VACANTE,FIGMM
Postulante 1343,ORDINARIO,3.584,NO ALCANZÓ VACANTE,FIGMM
Postulante 1344,ORDINARIO,9.739,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1345,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,5.867,NO ALCANZÓ VACANTE,FIGMM
Postulante 1346,ORDINARIO,10.334,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1347,ORDINARIO,9.073,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1348,ORDINARIO,7.435,NO ALCANZÓ VACANTE,FIGMM
Postulante 1349,ORDINARIO,3.368,NO ALCANZÓ VACANTE,FIGMM
Postulante 1350,ORDINARIO,4.263,NO ALCANZÓ VACANTE,FIGMM
Postulante 1351,ORDINARIO,3.676,NO ALCANZÓ VACANTE,FIGMM
Postulante 1352,ORDINARIO,2.157,NO ALCANZÓ VACANTE,FIGMM
Postulante 1353,ORDINARIO,5.639,NO ALCANZÓ VACANTE,FIGMM
Postulante 1354,ORDINARIO,5.792,NO ALCANZÓ VACANTE,FIGMM
Postulante 1355,ORDINARIO,4.853,NO ALCANZÓ VACANTE,FIGMM
Postulante 1356,ORDINARIO,9.708,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1357,ORDINARIO,6.047,NO ALCANZÓ VACANTE,FIGMM
Postulante 1358,ORDINARIO,9.006,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1359,EXTRAORDINARIO 1 - DIPLOMADOS CON BACHILLERATO INTERNACIONAL,10.493,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1360,ORDINARIO,7.608,NO ALCANZÓ VACANTE,FIGMM
Postulante 1361,ORDINARIO,14.775,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1362,ORDINARIO,10.127,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1363,ORDINARIO,12.173,ALCANZÓ VACANTE A: INGENIERÍA DE MINAS,FIGMM
Postulante 1364,ORDINARIO,2.688,NO ALCANZÓ VACANTE,FIGMM
Postulante 1365,ORDINARIO,5.070,NO ALCANZÓ VACANTE,FIGMM
Postulante 1366,ORDINARIO,3.127,NO ALCANZÓ VACANTE,FIGMM
Postulante 1367,ORDINARIO,10.159,ALCANZÓ VACANTE A: INGENIERÍA GEOLÓGICA,FIGMM
Postulante 1368,ORDINARIO,4.776,NO ALCANZÓ VACANTE,FIIS
Postulante 1369,ORDINARIO,4.544,NO ALCANZÓ VACANTE,FIIS
Postulante 1370,ORDINARIO,13.211,ALCANZÓ VACANTE A: INGENIERÍA DE SISTEMAS,FIIS
Postulante 1371,ORDINARIO,5.988,NO ALCANZÓ VACANTE,FIIS
Postulante 1372,ORDINARIO,4.284,NO ALCANZÓ VACANTE,FIIS
Postulante 1373,ORDINARIO,7.019,NO ALCANZÓ VACANTE,FIIS
Postulante 1374,ORDINARIO,4.983,NO ALCANZÓ VACANTE,FIIS
Postulante 1375,ORDINARIO,1.897,NO ALCANZÓ VACANTE,FIIS
Postulante 1376,ORDINARIO,9.877,NO ALCANZÓ VACANTE,FIIS
Postulante 1377,ORDINARIO,3.545,NO ALCANZÓ VACANTE,FIIS
Postulante 1378,ORDINARIO,4.975,NO ALCANZÓ VACANTE,FIIS
Postulante 1379,ORDINARIO,3.593,NO ALCANZÓ VACANTE,FIIS
Postulante 1380,ORDINARIO,12.189,ALCANZÓ VACANTE A: INGENIERÍA INDUSTRIAL,FIIS
Postulante 1381,ORDINARIO,3.848,NO ALCANZÓ VACANTE,FIIS
Postulante 1382,ORDINARIO,4.135,NO ALCANZÓ VACANTE,FIIS
Postulante 1383,ORDINARIO,7.488,NO ALCANZÓ VACANTE,FIIS
Postulante 1384,ORDINARIO,10.955,NO ALCANZÓ VACANTE,FIIS
